sales_id,product_id,store_id,product_name,brand,category,volume_ml,alcohol_percentage,store_name,city,state,region,store_type,sales_date,quantity_sold,unit_price,total_sales,email,transaction_id,payment_method,source_system
657,101,114,Baileys Include,Baileys,Rum,500,38.73,"Harris, Lowery and Meyers",Kimberlyville,OK,Northeast,Retail,2025-05-24,49,22.62,1108.38,,,,CRM_2
658,108,115,Baileys Occur,Baileys,Rum,750,43.77,"George, Harris and Campbell",North Meganstad,AL,South,Wholesale,2025-05-02,14,86.93,1217.02,,,,CRM_2
659,109,146,Smirnoff Majority,Smirnoff,Whisky,700,27.19,"Barnett, Hall and Harris",Michelemouth,ND,Northeast,Retail,2025-04-20,30,34.75,1042.5,,,,CRM_2
660,108,149,Guinness Suggest,Guinness,Vodka,1000,20.06,Smith-Anderson,Morrisstad,CO,West,Retail,2025-05-24,8,90.72,725.76,,,,CRM_2
661,106,146,Captain Morgan Conference,Captain,Vodka,500,11.09,Ellis-Hall,West Barbara,CO,West,Retail,2025-05-21,1,72.01,72.01,,,,CRM_2
662,105,126,Tanqueray Network,Tanqueray,Tequila,500,25.55,Williams Inc,Port Michelleside,MO,West,Retail,2025-05-04,48,78.01,3744.48,,,,CRM_2
663,109,134,Tanqueray Industry,Tanqueray,Vodka,500,8.48,Norton Group,Hannahtown,DC,Northeast,Retail,2025-05-11,21,31.76,666.96,,,,CRM_2
664,105,148,Captain Morgan Nothing,Captain,Whisky,1000,14.28,Beck Ltd,Port Roberta,NV,Northeast,Wholesale,2025-05-11,27,19.1,515.7,,,,CRM_2
665,106,115,Don Julio Source,Don,Gin,750,28.43,Lopez Ltd,South Brittany,OH,Northeast,Wholesale,2025-05-09,4,53.62,214.48,,,,CRM_2
666,102,128,Don Julio Within,Don,Gin,500,10.66,Brown and Sons,Melanieland,CT,Southeast,Retail,2025-04-26,24,11.95,286.8,,,,CRM_2
667,108,134,Don Julio Thing,Don,Liqueur,750,7.85,Baker-Rodriguez,Webbbury,KY,South,Retail,2025-05-02,32,58.1,1859.2,,,,CRM_2
668,106,135,Johnnie Walker Mean,Johnnie,Rum,500,36.41,Butler-Brown,Cynthiahaven,DC,Midwest,Wholesale,2025-04-15,45,60.9,2740.5,,,,CRM_2
669,106,107,Tanqueray Card,Tanqueray,Rum,1000,7.69,Parker Group,Karenmouth,DC,West,Wholesale,2025-04-12,15,7.26,108.9,,,,CRM_2
670,109,133,Tanqueray Full,Tanqueray,Whisky,750,38.83,Larson PLC,Lake Cynthia,MS,Midwest,Wholesale,2025-04-19,10,25.89,258.9,,,,CRM_2
671,109,145,Ciroc Sense,Ciroc,Beer,500,33.46,Erickson Ltd,Lake Robertmouth,AZ,West,Retail,2025-05-09,12,99.75,1197.0,,,,CRM_2
672,106,114,Guinness Bar,Guinness,Gin,750,31.43,"Green, Carter and Jackson",Wernerstad,VI,South,Retail,2025-05-09,37,44.82,1658.34,,,,CRM_2
673,102,117,Smirnoff Region,Smirnoff,Beer,500,23.25,Cook-Martin,East Allisonborough,OK,South,Retail,2025-04-06,13,58.46,759.98,,,,CRM_2
674,102,146,Johnnie Walker Perhaps,Johnnie,Rum,1000,18.86,Sloan Group,New Kelseyfort,SD,Southeast,Retail,2025-05-20,3,83.32,249.96,,,,CRM_2
675,108,114,Smirnoff Deep,Smirnoff,Liqueur,1000,22.06,Berger-Garcia,Roblesstad,CO,West,Retail,2025-04-29,21,34.07,715.47,,,,CRM_2
676,106,137,Baileys Computer,Baileys,Vodka,700,31.35,Serrano-Moore,Reginatown,FL,Northeast,Wholesale,2025-05-19,39,8.04,313.56,,,,CRM_2
677,105,131,Captain Morgan Nearly,Captain,Liqueur,750,24.11,Mccormick PLC,Herreraport,GU,Southeast,Wholesale,2025-05-21,47,82.32,3869.04,,,,CRM_2
678,103,135,Smirnoff Food,Smirnoff,Tequila,700,6.71,"Wall, Pittman and Donovan",South Kevinside,WV,Southeast,Wholesale,2025-05-19,13,34.28,445.64,,,,CRM_2
679,102,104,Ciroc Help,Ciroc,Vodka,500,15.73,Phillips-Robinson,Port Cathy,MA,Northeast,Wholesale,2025-05-23,17,10.23,173.91,,,,CRM_2
680,102,124,Ciroc Let,Ciroc,Liqueur,500,13.25,Cooley-Cross,East Andretown,TX,Midwest,Retail,2025-04-30,33,44.27,1460.91,,,,CRM_2
681,109,115,Ciroc Society,Ciroc,Whisky,750,25.86,"Simmons, Crawford and Brown",Jenniferchester,WI,Midwest,Retail,2025-05-22,13,94.26,1225.38,,,,CRM_2
682,104,147,Smirnoff Industry,Smirnoff,Whisky,1000,24.63,Patrick Inc,West Frank,PR,Northeast,Wholesale,2025-05-01,45,22.46,1010.7,,,,CRM_2
683,107,141,Tanqueray Capital,Tanqueray,Whisky,700,11.9,Phillips-Watson,New Davidbury,PW,West,Retail,2025-05-11,45,84.71,3811.95,,,,CRM_2
684,102,125,Captain Morgan Threat,Captain,Vodka,1000,25.97,Wolf-Nelson,Lake Alexander,ND,West,Wholesale,2025-04-04,36,45.25,1629.0,,,,CRM_2
685,108,121,Baileys Behavior,Baileys,Whisky,1000,28.86,Kelly-Gomez,Butlerland,OH,West,Retail,2025-05-14,48,78.53,3769.44,,,,CRM_2
686,104,111,Guinness Section,Guinness,Vodka,750,30.42,Johnson-King,South Debra,AR,Midwest,Retail,2025-05-02,3,84.68,254.04,,,,CRM_2
687,105,131,Baileys Town,Baileys,Tequila,750,7.59,"Tucker, Holt and Vega",Morganville,MD,Southeast,Retail,2025-04-08,17,74.45,1265.65,,,,CRM_2
688,107,132,Baileys Less,Baileys,Gin,500,19.7,Rogers-Allen,Kellyton,PA,Midwest,Wholesale,2025-04-22,46,78.9,3629.4,,,,CRM_2
689,110,104,Don Julio Along,Don,Liqueur,1000,28.78,"Bray, Jarvis and Hardin",New Thomasstad,IL,West,Wholesale,2025-04-19,42,72.04,3025.68,,,,CRM_2
690,104,134,Don Julio Hard,Don,Liqueur,1000,29.51,"Larsen, Ford and Stein",New Susanburgh,DC,West,Retail,2025-05-13,25,97.76,2444.0,,,,CRM_2
691,107,123,Baileys And,Baileys,Beer,700,14.72,"Howell, Willis and Everett",Port Angela,CA,Midwest,Wholesale,2025-05-25,26,70.55,1834.3,,,,CRM_2
692,103,130,Ciroc Former,Ciroc,Beer,1000,14.64,"Smith, Barajas and Allen",Williamsmouth,VT,Southeast,Retail,2025-04-19,11,54.86,603.46,,,,CRM_2
693,101,116,Guinness Decade,Guinness,Beer,750,27.88,Stewart and Sons,Michaelshire,AL,South,Wholesale,2025-05-13,19,26.15,496.85,,,,CRM_2
694,108,133,Johnnie Walker Decision,Johnnie,Liqueur,750,17.8,"Richards, James and Perez",Aguilarton,MA,South,Wholesale,2025-04-04,16,99.06,1584.96,,,,CRM_2
695,103,124,Baileys We,Baileys,Vodka,500,20.15,"Campbell, Cook and Parks",Lake Brandonchester,MH,West,Retail,2025-04-24,22,10.48,230.56,,,,CRM_2
696,106,110,Tanqueray Break,Tanqueray,Liqueur,500,20.63,Miles LLC,Mccarthyburgh,MO,West,Retail,2025-04-21,47,56.01,2632.47,,,,CRM_2
697,109,118,Johnnie Walker All,Johnnie,Tequila,700,11.46,Thompson-Stephens,Youngton,WA,Northeast,Retail,2025-04-25,23,56.33,1295.59,,,,CRM_2
698,107,141,Guinness Different,Guinness,Beer,500,27.8,Garza Inc,Port Angelaborough,IN,Midwest,Wholesale,2025-05-02,36,53.58,1928.88,,,,CRM_2
699,105,127,Tanqueray Beyond,Tanqueray,Vodka,750,44.8,Solomon Ltd,Melissachester,NE,West,Retail,2025-05-16,14,63.98,895.72,,,,CRM_2
700,104,121,Baileys Morning,Baileys,Rum,1000,27.08,"Garcia, Anderson and Dalton",Josephmouth,ID,South,Wholesale,2025-05-07,41,17.5,717.5,,,,CRM_2
701,101,150,Johnnie Walker Phone,Johnnie,Whisky,1000,23.78,Garcia PLC,Turnerville,NE,West,Wholesale,2025-04-21,1,72.37,72.37,,,,CRM_2
702,106,126,Ciroc Machine,Ciroc,Rum,750,7.78,Lee-Fernandez,Port James,PW,West,Wholesale,2025-05-25,36,20.03,721.08,,,,CRM_2
703,103,140,Ciroc Give,Ciroc,Whisky,700,8.15,Sharp-Wagner,Petersenfurt,SC,South,Wholesale,2025-05-15,1,40.77,40.77,,,,CRM_2
704,103,133,Don Julio Organization,Don,Whisky,500,23.21,Vargas Group,Johnsonport,MH,Midwest,Retail,2025-05-12,22,47.36,1041.92,,,,CRM_2
705,102,118,Don Julio Word,Don,Beer,700,21.03,"Kim, Drake and Phillips",Port Cherylhaven,GA,Northeast,Retail,2025-05-19,13,83.11,1080.43,,,,CRM_2
706,106,143,Captain Morgan Adult,Captain,Gin,1000,11.22,"Evans, Butler and Hamilton",North Christopher,NE,South,Retail,2025-05-25,48,83.19,3993.12,,,,CRM_2
707,101,138,Don Julio Development,Don,Vodka,500,41.22,"Hunt, Morrow and Brock",South Sandyview,GU,Midwest,Wholesale,2025-05-26,33,99.57,3285.81,,,,CRM_2
708,107,109,Don Julio Charge,Don,Vodka,500,16.86,Hall Group,Carolynstad,CT,South,Retail,2025-04-03,37,39.3,1454.1,,,,CRM_2
709,101,121,Don Julio Receive,Don,Vodka,1000,44.43,"Davis, Spence and Cross",West Monica,AK,West,Retail,2025-04-23,13,99.99,1299.87,,,,CRM_2
710,107,139,Tanqueray Should,Tanqueray,Vodka,750,13.78,Castro PLC,Port Philip,ME,South,Wholesale,2025-05-07,11,95.85,1054.35,,,,CRM_2
711,107,108,Don Julio Draw,Don,Tequila,700,6.4,Sherman LLC,South Jimmy,MS,Southeast,Wholesale,2025-05-07,8,55.67,445.36,,,,CRM_2
712,104,117,Ciroc Probably,Ciroc,Vodka,500,33.69,Fox-Higgins,Lake Sarah,MD,Southeast,Retail,2025-05-04,33,94.26,3110.58,,,,CRM_2
713,109,117,Ciroc Success,Ciroc,Whisky,1000,20.26,Harding Inc,Patrickhaven,IN,Southeast,Wholesale,2025-05-19,28,10.39,290.92,,,,CRM_2
714,108,135,Smirnoff Conference,Smirnoff,Beer,1000,10.48,Henry-Olson,Port Ricardo,PA,South,Wholesale,2025-05-17,40,70.08,2803.2,,,,CRM_2
715,107,101,Ciroc Bill,Ciroc,Beer,1000,7.53,Powell-Morales,Brendanborough,AR,West,Retail,2025-04-15,16,23.19,371.04,,,,CRM_2
716,109,119,Guinness Anyone,Guinness,Whisky,700,27.25,Simmons-Ortiz,Griffinville,OR,Southeast,Wholesale,2025-05-13,46,15.23,700.58,,,,CRM_2
717,106,135,Guinness Occur,Guinness,Gin,750,8.48,"Figueroa, Mitchell and Lopez",Nathanielberg,NC,Southeast,Retail,2025-03-31,29,97.23,2819.67,,,,CRM_2
718,103,107,Ciroc Table,Ciroc,Liqueur,500,28.84,"Jackson, Gardner and Lambert",Janicemouth,MT,West,Wholesale,2025-05-05,38,28.2,1071.6,,,,CRM_2
719,104,136,Johnnie Walker Participant,Johnnie,Liqueur,750,44.97,Smith and Sons,Harrisport,WY,West,Wholesale,2025-05-03,30,98.03,2940.9,,,,CRM_2
720,106,104,Baileys Card,Baileys,Rum,500,9.72,Keller-Sullivan,Lisaville,MI,Southeast,Retail,2025-04-30,8,88.81,710.48,,,,CRM_2
721,104,132,Guinness Bad,Guinness,Liqueur,750,33.28,"Castillo, Martinez and Edwards",Lake Maryberg,SD,South,Retail,2025-04-17,41,77.26,3167.66,,,,CRM_2
722,109,117,Smirnoff Total,Smirnoff,Rum,700,22.53,"Dunn, Rivera and Le",Port Shawnview,OH,South,Wholesale,2025-05-05,2,32.62,65.24,,,,CRM_2
723,101,119,Ciroc Responsibility,Ciroc,Rum,700,30.64,May-Davis,Floresville,ME,Midwest,Wholesale,2025-03-30,22,58.35,1283.7,,,,CRM_2
724,110,110,Baileys Candidate,Baileys,Tequila,750,36.19,"Barnes, Robertson and Smith",South Lisaville,MD,Southeast,Retail,2025-04-23,31,46.3,1435.3,,,,CRM_2
725,107,127,Smirnoff At,Smirnoff,Beer,750,11.26,Ponce PLC,Cristinaberg,WI,South,Retail,2025-04-25,1,49.15,49.15,,,,CRM_2
726,103,107,Tanqueray Culture,Tanqueray,Beer,1000,16.69,Aguirre-Gonzalez,West Tylerbury,MO,West,Retail,2025-05-12,10,93.29,932.9,,,,CRM_2
727,108,139,Tanqueray Record,Tanqueray,Beer,500,22.61,"Price, Santana and Hill",South Steven,KS,Midwest,Retail,2025-05-02,42,17.94,753.48,,,,CRM_2
728,106,150,Don Julio Hear,Don,Gin,500,8.52,"Holmes, Phillips and Clark",South Michele,GU,Midwest,Retail,2025-05-06,38,53.31,2025.78,,,,CRM_2
729,107,103,Smirnoff Make,Smirnoff,Vodka,500,20.99,Gordon-Morris,Port Wesley,ID,South,Retail,2025-05-23,46,60.35,2776.1,,,,CRM_2
730,106,139,Ciroc Mother,Ciroc,Gin,1000,17.08,"Mcguire, Solomon and Long",East Rebeccamouth,PA,Midwest,Retail,2025-05-26,50,24.69,1234.5,,,,CRM_2
731,110,112,Guinness List,Guinness,Gin,700,21.1,Garcia-Harris,New Kelsey,VI,Midwest,Wholesale,2025-04-12,39,72.62,2832.18,,,,CRM_2
732,108,143,Captain Morgan Every,Captain,Whisky,750,41.2,Blair PLC,Lake Meredithtown,MP,South,Wholesale,2025-04-10,31,95.94,2974.14,,,,CRM_2
733,101,147,Guinness Together,Guinness,Rum,700,25.75,"Glover, Franklin and Stewart",East Evan,MN,South,Retail,2025-05-20,31,21.67,671.77,,,,CRM_2
734,103,115,Johnnie Walker Front,Johnnie,Vodka,1000,18.83,Mcintyre PLC,New Victoria,RI,West,Retail,2025-03-31,10,38.3,383.0,,,,CRM_2
735,107,147,Smirnoff Must,Smirnoff,Whisky,500,41.08,"Hernandez, Kaiser and Stewart",North Paula,KS,Midwest,Wholesale,2025-05-18,28,5.65,158.2,,,,CRM_2
736,102,127,Captain Morgan Seat,Captain,Tequila,1000,38.44,"Hill, Liu and Hogan",Hobbston,SD,South,Retail,2025-04-19,42,28.81,1210.02,,,,CRM_2
737,110,106,Don Julio Technology,Don,Tequila,700,35.55,"Hines, Henderson and Carlson",Prattshire,MO,West,Wholesale,2025-05-21,13,35.57,462.41,,,,CRM_2
738,101,143,Baileys Dark,Baileys,Liqueur,750,8.87,Terry LLC,Sanchezside,WV,South,Retail,2025-04-22,1,70.34,70.34,,,,CRM_2
739,105,145,Don Julio Wall,Don,Gin,1000,18.35,"Ortega, Henry and Davis",South Jeffrey,KS,Southeast,Retail,2025-05-07,44,26.82,1180.08,,,,CRM_2
740,103,130,Johnnie Walker Attorney,Johnnie,Beer,700,21.43,Munoz-Velazquez,East Margaretmouth,AR,West,Retail,2025-05-05,32,24.15,772.8,,,,CRM_2
741,110,117,Ciroc Body,Ciroc,Vodka,700,7.99,"Lopez, Zimmerman and Morales",New Jamesmouth,MP,Midwest,Wholesale,2025-04-18,35,72.1,2523.5,,,,CRM_2
742,104,101,Tanqueray Financial,Tanqueray,Tequila,1000,20.25,Schneider-Wilkins,Boltonside,WV,Northeast,Retail,2025-05-23,11,40.34,443.74,,,,CRM_2
743,103,112,Johnnie Walker Site,Johnnie,Gin,1000,29.49,Johnson Group,Jacobfurt,IA,South,Wholesale,2025-05-21,34,42.73,1452.82,,,,CRM_2
744,104,147,Smirnoff Matter,Smirnoff,Beer,500,15.55,Sparks Inc,Port Jenniferberg,PR,Northeast,Wholesale,2025-04-08,33,71.42,2356.86,,,,CRM_2
745,110,116,Tanqueray Create,Tanqueray,Whisky,750,18.62,Randall-Mullen,East Matthew,SD,West,Retail,2025-03-29,28,33.35,933.8,,,,CRM_2
746,107,104,Don Julio This,Don,Gin,1000,5.85,Williams and Sons,Port David,PW,Midwest,Wholesale,2025-05-13,13,53.77,699.01,,,,CRM_2
747,103,122,Captain Morgan Behavior,Captain,Tequila,750,10.61,Ramos-Craig,New Jimmy,MH,West,Wholesale,2025-03-28,26,48.47,1260.22,,,,CRM_2
748,109,140,Baileys Allow,Baileys,Liqueur,700,36.8,Watson and Sons,North Benjaminmouth,KS,Northeast,Wholesale,2025-04-25,43,97.21,4180.03,,,,CRM_2
749,101,123,Tanqueray Attorney,Tanqueray,Beer,500,23.68,"Smith, Horton and Williams",East Williamchester,OK,Northeast,Retail,2025-04-16,50,52.48,2624.0,,,,CRM_2
750,101,146,Guinness Prepare,Guinness,Whisky,750,35.47,Montoya Inc,Stevenland,MN,Southeast,Retail,2025-04-19,19,98.41,1869.79,,,,CRM_2
751,106,142,Don Julio Heavy,Don,Vodka,750,26.28,"Carter, Phillips and Hill",South Amberchester,PR,Southeast,Retail,2025-04-29,13,26.34,342.42,,,,CRM_2
752,104,120,Tanqueray Beat,Tanqueray,Whisky,750,37.32,Black-Clements,West Ana,MS,Midwest,Wholesale,2025-04-03,29,88.33,2561.57,,,,CRM_2
753,103,112,Johnnie Walker Present,Johnnie,Gin,1000,35.77,"Evans, Smith and Austin",Brittanyville,WI,Midwest,Retail,2025-04-15,46,88.06,4050.76,,,,CRM_2
754,105,127,Johnnie Walker Value,Johnnie,Vodka,1000,12.1,Thompson-Hall,West Scott,WV,West,Wholesale,2025-05-05,44,56.02,2464.88,,,,CRM_2
755,105,111,Tanqueray Shoulder,Tanqueray,Whisky,750,30.9,Powell Ltd,Brandybury,ND,Southeast,Retail,2025-05-12,25,41.88,1047.0,,,,CRM_2
756,107,108,Tanqueray Security,Tanqueray,Whisky,700,25.79,"Johnson, Smith and Larsen",East Sharichester,LA,West,Retail,2025-03-28,8,19.01,152.08,,,,CRM_2
757,103,134,Ciroc Case,Ciroc,Vodka,750,42.07,"Park, Clark and Roberts",Brownfort,MT,Southeast,Retail,2025-05-14,27,54.06,1459.62,,,,CRM_2
758,105,143,Smirnoff Long,Smirnoff,Whisky,750,25.44,Gordon and Sons,New Dennis,GA,South,Retail,2025-05-26,42,64.53,2710.26,,,,CRM_2
759,102,106,Guinness Military,Guinness,Rum,750,40.32,Copeland-Young,Port Jennifer,GU,West,Wholesale,2025-03-30,20,9.09,181.8,,,,CRM_2
760,107,109,Tanqueray Practice,Tanqueray,Liqueur,500,20.9,Perez-Bryant,Beasleyville,TN,Midwest,Retail,2025-04-19,14,63.79,893.06,,,,CRM_2
761,108,128,Smirnoff Religious,Smirnoff,Beer,750,32.86,Moore-Vega,Amandashire,WA,West,Wholesale,2025-05-19,16,65.23,1043.68,,,,CRM_2
762,105,123,Guinness Gas,Guinness,Vodka,700,16.13,Miller and Sons,Chelseastad,MI,South,Retail,2025-04-13,28,47.72,1336.16,,,,CRM_2
763,101,117,Johnnie Walker Reality,Johnnie,Tequila,1000,36.23,Williamson Inc,Elizabethview,HI,Midwest,Wholesale,2025-04-07,29,45.5,1319.5,,,,CRM_2
764,108,145,Smirnoff Arrive,Smirnoff,Liqueur,700,6.73,Stewart Group,Austintown,MT,West,Wholesale,2025-04-28,16,95.33,1525.28,,,,CRM_2
765,110,119,Ciroc Sort,Ciroc,Rum,750,28.83,Palmer-Clark,Port Thomasborough,GA,Midwest,Retail,2025-04-11,44,7.01,308.44,,,,CRM_2
766,110,120,Captain Morgan Begin,Captain,Tequila,1000,5.61,"Moore, Charles and Harper",Thomastown,NM,Southeast,Retail,2025-05-24,35,98.23,3438.05,,,,CRM_2
767,106,125,Ciroc Establish,Ciroc,Gin,1000,35.41,Johnson-Thomas,North Brianburgh,NE,South,Wholesale,2025-03-28,21,66.24,1391.04,,,,CRM_2
768,110,121,Tanqueray Fact,Tanqueray,Tequila,700,25.23,Snyder-Mckay,Fullermouth,MI,South,Wholesale,2025-04-20,49,90.12,4415.88,,,,CRM_2
769,104,103,Baileys Degree,Baileys,Gin,700,6.2,Acevedo-Norris,Port Albertland,MT,West,Wholesale,2025-05-02,29,92.5,2682.5,,,,CRM_2
770,110,108,Ciroc Bill,Ciroc,Tequila,750,41.55,"Nelson, Wells and Davis",South Jennifertown,VT,West,Retail,2025-04-03,5,74.94,374.7,,,,CRM_2
771,106,122,Captain Morgan Himself,Captain,Gin,1000,36.34,Burns LLC,Woodston,HI,Northeast,Retail,2025-03-30,26,70.13,1823.38,,,,CRM_2
772,107,108,Baileys Office,Baileys,Tequila,700,24.46,Morris-Smith,North Keithport,ND,West,Retail,2025-05-06,18,75.1,1351.8,,,,CRM_2
773,105,122,Tanqueray Different,Tanqueray,Tequila,500,20.13,Richards PLC,Wheelermouth,OR,Midwest,Wholesale,2025-05-06,30,64.17,1925.1,,,,CRM_2
774,101,120,Don Julio Seem,Don,Tequila,1000,35.61,Payne LLC,New Meghan,IN,West,Wholesale,2025-04-04,25,60.48,1512.0,,,,CRM_2
775,106,147,Guinness Certainly,Guinness,Gin,750,36.88,Sanchez-Peters,Port Valerieview,IL,Northeast,Retail,2025-05-15,39,53.9,2102.1,,,,CRM_2
776,109,145,Ciroc Tree,Ciroc,Vodka,750,23.69,Maddox-Harper,North Kenneth,NE,Northeast,Retail,2025-04-21,29,21.3,617.7,,,,CRM_2
777,105,119,Ciroc Public,Ciroc,Rum,500,20.82,"Baker, Morrow and Parsons",North David,NH,West,Wholesale,2025-05-14,29,68.51,1986.79,,,,CRM_2
778,101,106,Guinness Want,Guinness,Whisky,1000,15.66,"Lopez, Smith and Stevens",Xaviershire,AK,Southeast,Retail,2025-04-29,19,41.64,791.16,,,,CRM_2
779,109,140,Ciroc Former,Ciroc,Liqueur,700,9.39,Lewis Ltd,Charlesfurt,TX,South,Retail,2025-05-26,49,23.76,1164.24,,,,CRM_2
780,108,122,Don Julio Another,Don,Whisky,750,9.59,Farley-Barrera,Lake Stephanieville,TN,Southeast,Retail,2025-05-11,3,26.84,80.52,,,,CRM_2
781,102,147,Johnnie Walker Believe,Johnnie,Vodka,700,42.55,"Hudson, Mckay and Parker",Wendystad,DC,Midwest,Retail,2025-04-06,42,17.92,752.64,,,,CRM_2
782,103,122,Smirnoff Chair,Smirnoff,Vodka,700,35.88,"Taylor, Ross and Johnson",Timothyland,PA,Southeast,Retail,2025-04-05,17,30.67,521.39,,,,CRM_2
783,109,115,Captain Morgan Real,Captain,Vodka,700,10.97,Graves-Hogan,Port Stephen,ID,Southeast,Retail,2025-04-22,43,74.18,3189.74,,,,CRM_2
784,110,133,Baileys Tough,Baileys,Gin,500,9.75,"Randolph, Evans and Flores",Port Jamesfort,UT,Northeast,Wholesale,2025-05-09,10,27.22,272.2,,,,CRM_2
785,105,150,Smirnoff Young,Smirnoff,Tequila,700,11.09,Webb-Tucker,South Brian,MH,South,Retail,2025-05-06,19,21.51,408.69,,,,CRM_2
786,104,150,Ciroc Per,Ciroc,Beer,700,41.12,Mccarthy-Miller,Yoderfurt,SD,Northeast,Wholesale,2025-04-09,37,57.52,2128.24,,,,CRM_2
787,108,114,Captain Morgan Personal,Captain,Tequila,750,43.33,Owens Group,Leslieberg,NJ,Northeast,Wholesale,2025-03-30,47,79.77,3749.19,,,,CRM_2
788,102,142,Don Julio Others,Don,Gin,700,18.69,"Lawson, Reese and Garrett",Williechester,VT,Northeast,Retail,2025-05-10,33,5.18,170.94,,,,CRM_2
789,105,124,Ciroc Book,Ciroc,Liqueur,500,27.4,"Jacobs, Pruitt and Stanley",Anitaland,NH,Northeast,Retail,2025-05-20,14,18.25,255.5,,,,CRM_2
790,101,131,Captain Morgan Bring,Captain,Whisky,750,6.72,Taylor-Edwards,Jennifermouth,LA,West,Retail,2025-04-23,36,69.85,2514.6,,,,CRM_2
791,107,109,Johnnie Walker Else,Johnnie,Whisky,750,33.77,Green-Thompson,East Erica,CO,Midwest,Wholesale,2025-05-06,37,46.62,1724.94,,,,CRM_2
792,102,131,Captain Morgan Community,Captain,Liqueur,700,18.19,Jenkins Group,Shannonfurt,VA,West,Wholesale,2025-04-11,33,14.8,488.4,,,,CRM_2
793,109,138,Don Julio Paper,Don,Gin,500,42.03,Norton Group,Mooreton,MD,West,Wholesale,2025-04-24,39,30.94,1206.66,,,,CRM_2
794,106,133,Don Julio Trip,Don,Whisky,1000,39.33,Herrera Inc,Lake Harold,KS,Northeast,Wholesale,2025-05-07,8,74.86,598.88,,,,CRM_2
795,102,112,Tanqueray Short,Tanqueray,Gin,500,26.77,"Patterson, Christensen and Nichols",Fieldsstad,OK,South,Wholesale,2025-05-26,44,46.2,2032.8,,,,CRM_2
796,106,112,Don Julio Sound,Don,Rum,700,22.05,Miller Group,West Daniel,FL,West,Wholesale,2025-05-05,28,92.99,2603.72,,,,CRM_2
797,107,145,Ciroc Election,Ciroc,Rum,500,25.64,Green-Castillo,Kellyshire,KY,Midwest,Wholesale,2025-04-14,11,84.1,925.1,,,,CRM_2
798,101,150,Don Julio Hold,Don,Tequila,700,4.79,"Johnson, Lynch and Manning",Karenmouth,MI,South,Wholesale,2025-04-07,22,77.64,1708.08,,,,CRM_2
799,110,103,Don Julio Culture,Don,Whisky,700,42.7,"Garcia, Stafford and Howe",Griffinfort,MN,South,Wholesale,2025-05-16,44,92.19,4056.36,,,,CRM_2
800,106,113,Guinness Appear,Guinness,Beer,1000,22.94,Nguyen-Rodgers,East Thomas,PR,West,Retail,2025-03-30,50,29.41,1470.5,,,,CRM_2
801,110,120,Guinness Attention,Guinness,Beer,700,8.03,Harris-Gilbert,Valdezview,MD,Northeast,Wholesale,2025-05-03,12,73.74,884.88,,,,CRM_2
802,103,103,Ciroc Somebody,Ciroc,Liqueur,750,18.39,Robbins and Sons,Samanthaton,KY,Southeast,Wholesale,2025-04-15,42,81.59,3426.78,,,,CRM_2
803,103,127,Smirnoff Sport,Smirnoff,Rum,1000,8.93,"Bell, Kennedy and Williams",New Krista,WV,West,Retail,2025-05-12,1,22.93,22.93,,,,CRM_2
804,102,107,Don Julio Conference,Don,Whisky,700,32.02,White Group,Millerborough,AL,West,Wholesale,2025-04-10,49,9.9,485.1,,,,CRM_2
805,102,106,Baileys Stand,Baileys,Gin,500,17.66,Franklin-Weber,East Jill,NE,South,Retail,2025-05-23,40,55.21,2208.4,,,,CRM_2
806,107,123,Tanqueray Dinner,Tanqueray,Tequila,750,16.79,"Allen, White and Turner",North Reginastad,VA,Midwest,Wholesale,2025-05-23,37,90.56,3350.72,,,,CRM_2
807,105,117,Ciroc Worry,Ciroc,Gin,700,34.58,Gillespie and Sons,North Brittany,HI,West,Retail,2025-04-19,17,82.21,1397.57,,,,CRM_2
808,110,137,Tanqueray President,Tanqueray,Vodka,1000,13.16,"Cooper, Bradshaw and Estes",Lake Travisland,IN,Southeast,Retail,2025-03-28,20,61.72,1234.4,,,,CRM_2
809,101,136,Ciroc Official,Ciroc,Tequila,500,8.4,"Waters, Dunn and Brown",Arnoldview,AS,South,Retail,2025-04-26,42,45.89,1927.38,,,,CRM_2
810,101,129,Don Julio Listen,Don,Rum,1000,16.85,"Fisher, Copeland and Martin",East Joseborough,CT,Midwest,Retail,2025-04-26,43,77.8,3345.4,,,,CRM_2
811,110,143,Tanqueray Reach,Tanqueray,Rum,700,34.12,"Wilson, Johnson and Moss",North Mark,VA,Midwest,Wholesale,2025-05-11,7,16.69,116.83,,,,CRM_2
812,101,133,Tanqueray Scene,Tanqueray,Rum,700,14.84,Frazier Inc,North Williamton,MA,South,Retail,2025-04-04,14,84.84,1187.76,,,,CRM_2
813,109,123,Tanqueray Special,Tanqueray,Rum,1000,18.79,Murray Ltd,Curryhaven,ID,Northeast,Wholesale,2025-05-14,18,58.9,1060.2,,,,CRM_2
814,105,149,Captain Morgan School,Captain,Tequila,500,28.59,"Jennings, Davis and Torres",Victorberg,DC,Midwest,Wholesale,2025-05-07,5,28.35,141.75,,,,CRM_2
815,108,129,Tanqueray Decide,Tanqueray,Whisky,700,4.0,Potter-Davis,Hernandezstad,VA,Midwest,Retail,2025-05-24,24,92.2,2212.8,,,,CRM_2
